name	rain	water	dust	air	mud	yield
a	100	100	0	100	100	100
b	80	0	100	10	20	20
c	70	100	0	100	70	70
d	40	0	0	100	0	10
e	50	50	10	80	80	75
f	80	100	10	80	80	70
g	95	100	20	70	75	75
h	80	80	0	80	100	95
i	40	10	60	40	60	50
j	50	10	70	45	65	70
k	100	100	0	100	100	100
l	80	0	100	10	20	20
m	70	100	0	100	70	70
n	40	0	0	100	0	10
o	50	50	10	80	80	75
p	80	100	10	80	80	70
q	95	100	20	70	75	75
s	80	80	0	80	100	95
t	40	10	60	40	60	50
u	50	10	70	45	65	70
v	100	100	0	100	70	70
w	80	0	0	100	0	10
x	70	50	10	80	80	75
y	40	100	10	80	80	70
z	50	50	10	80	80	75
